C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_28_59_824.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_28_59_824.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_28_59_824.jpg, 0, 0, 0, 7.857495E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_28_59_929.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_28_59_929.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_28_59_929.jpg, 0, 0, 0, 7.803747E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_033.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_033.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_033.jpg, 0, 0, 0, 8.373187E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_138.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_138.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_138.jpg, 0, 0, 0, 7.842435E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_242.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_242.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_242.jpg, 0, 0, 0, 7.854699E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_343.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_343.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_343.jpg, 0, 0, 0, 7.789346E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_445.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_445.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_445.jpg, 0, 0, 0, 7.847934E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_550.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_550.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_550.jpg, 0, 0, 0, 7.815663E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_655.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_655.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_655.jpg, 0, 0, 0, 7.846552E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_755.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_755.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_755.jpg, 0, 0, 0, 8.253725E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_12_17_29_00_859.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_12_17_29_00_859.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_12_17_29_00_859.jpg, 0, 0, 0, 7.806474E-05
